route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
854,6507827-1111100-27,12196319,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196321,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196279,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6507827-1111100-27,12196323,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196325,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196281,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6507827-1111100-27,12196327,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196329,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196283,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6507827-1111100-27,12196331,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196333,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196285,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6507827-1111100-27,12196335,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196337,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196287,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,6507827-1111100-27,12196339,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,6507827-1111100-27,12196341,"X Grossmont College Express",0,North,85402,854_0_48,1,2,X Grsmt Clg Exp
854,65078-1111100-0,12196289,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,65078-1111100-0,12196291,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,65078-1111100-0,12196293,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,65078-1111100-0,12196295,"Grossmont College",0,North,85401,854_0_47,1,2,Grsmt Clg
854,65078-1111100-0,12196264,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,65078-1111100-0,12196266,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196300,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196268,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196302,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196304,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196270,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196306,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196308,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196272,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196310,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196312,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196274,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196314,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196316,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196276,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196318,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196320,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196278,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196322,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196324,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196280,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196326,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196328,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196282,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196330,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196332,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196284,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196334,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196336,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196286,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196338,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,6507827-1111100-27,12196340,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196288,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,6507827-1111100-27,12196342,"X Grossmont Trolley Express",1,South,85402,854_1_41,1,2,X Grossmont Trly Exp
854,65078-1111100-0,12196290,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,65078-1111100-0,12196292,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,65078-1111100-0,12196294,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
854,65078-1111100-0,12196296,"Grossmont Trolley",1,South,85401,854_1_46,1,2,Grossmont Trly
855,65078-1111100-0,12196138,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196139,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196140,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196141,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196142,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196143,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196144,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196145,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196146,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196147,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196148,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196149,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196150,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196151,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196152,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196153,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196154,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196155,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196156,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196157,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196158,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196159,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196160,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196161,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196162,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196163,"Spring St Trolley",0,North,85502,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196164,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196165,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196166,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196167,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196168,"Spring St Trolley",0,North,85501,855_0_20,1,2,Spring St Trly
855,65078-1111100-0,12196169,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196170,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196171,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196172,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196173,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196174,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196175,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196176,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196177,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196178,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196179,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196180,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196181,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196182,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196183,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196184,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196185,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196186,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196187,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196188,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196189,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196190,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196191,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196192,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196193,"Rancho San Diego",1,South,85502,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196194,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196195,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196196,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196197,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
855,65078-1111100-0,12196198,"Rancho San Diego",1,South,85501,855_1_23,1,2,Rcho SD
856,65078-1111100-0,12196343,"SDSU",0,North,85601,856_0_86,1,2,SDSU
856,65078-1111100-0,12196357,"SDSU",0,North,85602,856_0_86,1,2,SDSU
856,65078-1111100-0,12196367,"SDSU",0,North,85603,856_0_86,1,2,SDSU
856,65078-1111100-0,12196378,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196390,"SDSU",0,North,85605,856_0_86,1,2,SDSU
856,65078-1111100-0,12196345,"SDSU",0,North,85601,856_0_84,1,2,SDSU
856,65078-1111100-0,12196359,"SDSU",0,North,85602,856_0_84,1,2,SDSU
856,65078-1111100-0,12196369,"SDSU",0,North,85603,856_0_84,1,2,SDSU
856,65078-1111100-0,12196380,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196392,"SDSU",0,North,85605,856_0_84,1,2,SDSU
856,65078-1111100-0,12196347,"SDSU",0,North,85601,856_0_84,1,2,SDSU
856,65078-1111100-0,12196361,"SDSU",0,North,85602,856_0_84,1,2,SDSU
856,65078-1111100-0,12196371,"SDSU",0,North,85603,856_0_84,1,2,SDSU
856,65078-1111100-0,12196402,"SDSU",0,North,85606,856_0_84,1,2,SDSU
856,65078-1111100-0,12196382,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196394,"SDSU",0,North,85605,856_0_84,1,2,SDSU
856,65078-1111100-0,12196349,"SDSU",0,North,85601,856_0_84,1,2,SDSU
856,65078-1111100-0,12196363,"SDSU",0,North,85602,856_0_84,1,2,SDSU
856,65078-1111100-0,12196373,"SDSU",0,North,85603,856_0_84,1,2,SDSU
856,65078-1111100-0,12196404,"SDSU",0,North,85606,856_0_84,1,2,SDSU
856,65078-1111100-0,12196384,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196396,"SDSU",0,North,85605,856_0_84,1,2,SDSU
856,65078-1111100-0,12196351,"SDSU",0,North,85601,856_0_84,1,2,SDSU
856,65078-1111100-0,12196365,"SDSU",0,North,85602,856_0_84,1,2,SDSU
856,65078-1111100-0,12196375,"SDSU",0,North,85603,856_0_84,1,2,SDSU
856,65078-1111100-0,12196406,"SDSU",0,North,85606,856_0_84,1,2,SDSU
856,65078-1111100-0,12196386,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196398,"SDSU",0,North,85605,856_0_84,1,2,SDSU
856,65078-1111100-0,12196353,"SDSU",0,North,85601,856_0_84,1,2,SDSU
856,65078-1111100-0,12196377,"SDSU",0,North,85602,856_0_84,1,2,SDSU
856,65078-1111100-0,12196388,"SDSU",0,North,85604,856_0_84,1,2,SDSU
856,65078-1111100-0,12196400,"SDSU",0,North,85605,856_0_84,1,2,SDSU
856,65078-1111100-0,12196344,"Cuyamaca Coll/RSD Village",1,South,85601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196358,"Cuyamaca Coll/RSD Village",1,South,85602,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196368,"Cuyamaca Coll/RSD Village",1,South,85603,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196379,"Cuyamaca Coll/RSD Village",1,South,85604,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196391,"Cuyamaca Coll/RSD Village",1,South,85605,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196346,"Cuyamaca Coll/RSD Village",1,South,85601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196360,"Cuyamaca Coll/RSD Village",1,South,85602,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196370,"Cuyamaca Coll/RSD Village",1,South,85603,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196381,"Cuyamaca Coll/RSD Village",1,South,85604,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196393,"Cuyamaca Coll/RSD Village",1,South,85605,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196348,"Cuyamaca Coll/RSD Village",1,South,85601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196362,"Cuyamaca Coll/RSD Village",1,South,85602,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196372,"Cuyamaca Coll/RSD Village",1,South,85603,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196403,"Cuyamaca Coll/RSD Village",1,South,85606,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196383,"Cuyamaca Coll/RSD Village",1,South,85604,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196395,"Cuyamaca Coll/RSD Village",1,South,85605,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196350,"Cuyamaca Coll/RSD Village",1,South,85601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196364,"Cuyamaca Coll/RSD Village",1,South,85602,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196374,"Cuyamaca Coll/RSD Village",1,South,85603,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196405,"Cuyamaca Coll/RSD Village",1,South,85606,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196385,"Cuyamaca Coll/RSD Village",1,South,85604,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196397,"Cuyamaca Coll/RSD Village",1,South,85605,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196352,"Cuyamaca Coll/RSD Village",1,South,85601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196366,"Cuyamaca Coll/RSD Village",1,South,85602,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196376,"Cuyamaca Coll/RSD Village",1,South,85603,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196407,"Cuyamaca Coll/RSD Village",1,South,85606,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196387,"Cuyamaca Coll/RSD Village",1,South,85604,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196399,"Cuyamaca Coll/RSD Village",1,South,85605,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196423,"Cuyamaca Coll/RSD Village",1,South,93601,856_1_95,1,2,Cuyamaca Coll/RSD Vlg
856,65078-1111100-0,12196389,"Rancho SD Vill",1,South,85604,856_1_92,1,2,Rcho SD Vill
856,65078-1111100-0,12196401,"Rancho SD Vill",1,South,85605,856_1_92,1,2,Rcho SD Vill
864,65078-1111100-0,12196496,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196520,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196485,"Viejas",0,East,86401,864_2_147,1,2,Viejas
864,65078-1111100-0,12196535,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196509,"Viejas",0,East,86403,864_2_147,1,2,Viejas
864,65078-1111100-0,12196522,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196498,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196537,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196487,"Viejas",0,East,86401,864_2_147,1,2,Viejas
864,65078-1111100-0,12196524,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196511,"Viejas",0,East,86403,864_2_147,1,2,Viejas
864,65078-1111100-0,12196539,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196500,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196526,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196489,"Viejas",0,East,86401,864_2_147,1,2,Viejas
864,65078-1111100-0,12196541,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196513,"Viejas",0,East,86403,864_2_147,1,2,Viejas
864,65078-1111100-0,12196528,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196502,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196543,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196491,"Viejas",0,East,86401,864_2_147,1,2,Viejas
864,65078-1111100-0,12196530,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196515,"Viejas",0,East,86403,864_2_147,1,2,Viejas
864,65078-1111100-0,12196545,"East County Sq",0,East,86405,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196504,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196532,"East County Sq",0,East,86404,864_2_150,1,2,East County Sq
864,65078-1111100-0,12196493,"Viejas",0,East,86401,864_2_147,1,2,Viejas
864,65078-1111100-0,12196517,"Viejas",0,East,86403,864_2_147,1,2,Viejas
864,65078-1111100-0,12196506,"Viejas",0,East,86402,864_2_147,1,2,Viejas
864,65078-1111100-0,12196495,"Viejas",0,East,86401,864_2_148,1,2,Viejas
864,65078-1111100-0,12196519,"Viejas",0,East,86403,864_2_148,1,2,Viejas
864,65078-1111100-0,12196484,"El Cajon Transit Ctr",1,West,86401,864_3_146,1,2,El Caj TC
864,65078-1111100-0,12196508,"El Cajon Transit Ctr",1,West,86403,864_3_146,1,2,El Caj TC
864,65078-1111100-0,12196534,"El Cajon Transit Ctr",1,West,86405,864_3_149,1,2,El Caj TC
864,65078-1111100-0,12196497,"El Cajon Transit Ctr",1,West,86402,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196521,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196486,"El Cajon Transit Ctr",1,West,86401,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196536,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196510,"El Cajon Transit Ctr",1,West,86403,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196523,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196499,"El Cajon Transit Ctr",1,West,86402,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196538,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196488,"El Cajon Transit Ctr",1,West,86401,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196525,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196512,"El Cajon Transit Ctr",1,West,86403,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196540,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196501,"El Cajon Transit Ctr",1,West,86402,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196527,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196490,"El Cajon Transit Ctr",1,West,86401,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196542,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196514,"El Cajon Transit Ctr",1,West,86403,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196529,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196503,"El Cajon Transit Ctr",1,West,86402,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196544,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196492,"El Cajon Transit Ctr",1,West,86401,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196531,"El Cajon Transit Ctr",1,West,86404,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196516,"El Cajon Transit Ctr",1,West,86403,864_3_145,1,2,El Caj TC
864,65078-1111100-0,12196546,"El Cajon Transit Ctr",1,West,86405,864_3_151,1,2,El Caj TC
864,65078-1111100-0,12196505,"El Cajon Transit Ctr",1,West,86402,864_3_145,1,2,El Caj TC
