trip_id,shape_id
12200917,932_1_62
12201051,932_1_62
12200968,932_1_62
12201080,932_1_62
12201029,932_1_62
12201056,932_1_62
12200963,932_1_62
12200845,932_1_62
12200952,932_1_62
12200992,932_1_62
12201004,932_1_62
12200886,932_1_62
12200849,932_1_62
12200929,932_1_62
12201074,932_1_62
12200684,933_9_30
12200695,933_9_30
12200711,933_9_30
12200721,933_9_30
12200724,933_9_30
12200685,933_9_30
12200696,933_9_30
12200737,933_9_30
12200712,933_9_30
12200722,933_9_30
12200725,933_9_30
12200686,933_9_30
12200697,933_9_30
12200738,933_9_30
12200713,933_9_30
12200723,933_9_30
12200726,933_9_30
12200687,933_9_30
12200698,933_9_30
12200739,933_9_30
12200714,933_9_30
12200727,933_9_30
12200688,933_9_30
12200699,933_9_30
12200740,933_9_30
12200715,933_9_30
12200728,933_9_30
12200689,933_9_30
12200700,933_9_30
12200741,933_9_30
12200747,933_9_30
12200716,933_9_30
12200729,933_9_30
12200690,933_9_30
12200701,933_9_30
12200758,933_9_30
12200742,933_9_30
12200748,933_9_30
12200717,933_9_30
12200730,933_9_30
12200691,933_9_30
12200702,933_9_30
12200759,933_9_30
12200743,933_9_30
12200749,933_9_30
12200718,933_9_30
12200731,933_9_30
12200692,933_9_30
12200703,933_9_30
12200760,933_9_30
12200744,933_9_30
12200750,933_9_30
12200719,933_9_30
12200732,933_9_30
12200693,933_9_30
12200704,933_9_30
12200745,933_9_30
12200751,933_9_30
12200720,933_9_30
12200733,933_9_30
12200694,933_9_30
12200705,933_9_30
12200746,933_9_30
12200752,933_9_30
12200734,933_9_30
12200706,933_9_30
12200753,933_9_30
12200735,933_9_30
12200754,933_9_30
12200708,933_9_30
12200709,933_9_30
12200710,933_9_31
12200761,934_8_34
12200764,934_8_34
12200775,934_8_34
12200778,934_8_34
12200789,934_8_34
12200762,934_8_34
12200765,934_8_34
12200776,934_8_34
12200779,934_8_34
12200790,934_8_34
12200792,934_8_34
12200763,934_8_34
12200766,934_8_34
12200801,934_8_34
12200777,934_8_34
12200780,934_8_34
12200811,934_8_34
12200791,934_8_34
12200793,934_8_34
12200767,934_8_34
12200802,934_8_34
12200781,934_8_34
12200812,934_8_34
12200794,934_8_34
12200768,934_8_34
12200803,934_8_34
12200782,934_8_34
12200813,934_8_34
12200795,934_8_34
12200769,934_8_34
12200804,934_8_34
12200783,934_8_34
12200814,934_8_34
12200796,934_8_34
12200821,934_8_34
12200770,934_8_34
12200805,934_8_34
12200784,934_8_34
12200815,934_8_34
12200827,934_8_34
12200797,934_8_34
12200822,934_8_34
12200771,934_8_34
12200806,934_8_34
12200785,934_8_34
12200816,934_8_34
12200828,934_8_34
12200798,934_8_34
12200823,934_8_34
12200772,934_8_34
12200807,934_8_34
12200786,934_8_34
12200817,934_8_34
12200829,934_8_34
12200799,934_8_34
12200824,934_8_34
12200773,934_8_34
12200808,934_8_34
12200787,934_8_34
12200818,934_8_34
12200800,934_8_34
12200825,934_8_34
12200774,934_8_34
12200809,934_8_34
12200788,934_8_34
12200819,934_8_34
12200826,934_8_34
12200810,934_8_34
12200820,934_8_35
12200707,934_8_34
12200736,934_8_34
12200755,934_8_34
12200756,934_8_34
12200757,934_8_35
12199820,950_2_16
12199761,950_2_16
12199812,950_2_16
12199763,950_2_16
12199827,950_2_16
12199736,950_2_16
12199829,950_2_16
12199765,950_2_16
12199831,950_2_16
12199790,950_2_16
12199817,950_2_16
12199819,950_2_16
12199837,950_3_15
12199737,950_3_15
12199846,950_3_15
12199839,950_3_15
12199739,950_3_15
12199848,950_3_15
12199841,950_3_15
12199741,950_3_15
12199850,950_3_15
12199843,950_3_15
12199743,950_3_15
12199852,950_3_15
12199845,950_3_15
12199745,950_3_15
12199854,950_3_15
12199746,950_3_15
12199856,950_3_15
12199748,950_3_15
12199773,950_3_15
12199723,950_3_15
12199801,950_3_15
12199752,950_3_15
12199777,950_3_15
12199727,950_3_15
12199805,950_3_15
12199756,950_3_15
12199781,950_3_15
12199731,950_3_15
12199809,950_3_15
12199760,950_3_15
12199595,955_0_68
12199607,955_0_68
12199636,955_0_68
12199648,955_0_68
12199583,955_0_68
12199664,955_0_68
12199624,955_0_68
12199680,955_0_68
12199597,955_0_68
12199609,955_0_68
12199638,955_0_68
12199650,955_0_68
12199585,955_0_68
12199697,955_0_68
12199666,955_0_68
12199626,955_0_68
12199682,955_0_68
12199599,955_0_68
12199611,955_0_68
12199640,955_0_68
12199652,955_0_68
12199587,955_0_68
12199699,955_0_68
12199668,955_0_68
12199628,955_0_68
12199684,955_0_68
12199601,955_0_68
12199613,955_0_68
12199642,955_0_68
12199654,955_0_68
12199589,955_0_68
12199701,955_0_68
12199670,955_0_68
12199630,955_0_68
12199686,955_0_68
12199603,955_0_68
12199615,955_0_68
12199644,955_0_68
12199656,955_0_68
12199591,955_0_68
12199703,955_0_68
12199672,955_0_68
12199632,955_0_68
12199688,955_0_68
12199605,955_0_68
12199617,955_0_68
12199646,955_0_68
12199658,955_0_68
12199593,955_0_68
12199705,955_0_68
12199674,955_0_68
12199634,955_0_68
12199690,955_0_68
12199619,955_0_68
12199660,955_0_68
12199676,955_0_68
12199692,955_0_68
12199621,955_0_68
12199662,955_0_68
12199678,955_0_68
12199694,955_0_68
12199582,955_1_67
12199623,955_1_67
12199596,955_1_67
12199608,955_1_67
12199637,955_1_67
12199649,955_1_67
12199584,955_1_67
12199696,955_1_67
12199665,955_1_67
12199625,955_1_67
12199681,955_1_67
12199598,955_1_67
12199610,955_1_67
12199639,955_1_67
12199651,955_1_67
12199586,955_1_67
12199698,955_1_67
12199667,955_1_67
12199627,955_1_67
12199683,955_1_67
12199600,955_1_67
12199612,955_1_67
12199641,955_1_67
12199653,955_1_67
12199588,955_1_67
12199700,955_1_67
12199669,955_1_67
12199629,955_1_67
12199685,955_1_67
12199602,955_1_67
12199614,955_1_67
12199643,955_1_67
12199655,955_1_67
12199590,955_1_67
12199702,955_1_67
12199671,955_1_67
12199631,955_1_67
12199687,955_1_67
12199604,955_1_67
12199616,955_1_67
12199645,955_1_67
12199657,955_1_67
12199592,955_1_67
12199704,955_1_67
12199673,955_1_67
12199633,955_1_67
12199689,955_1_67
12199606,955_1_67
12199618,955_1_67
12199647,955_1_67
12199659,955_1_67
12199594,955_1_67
12199706,955_1_67
12199675,955_1_67
12199635,955_1_67
12199691,955_1_67
12199620,955_1_69
12199661,955_1_69
12199677,955_1_69
12199693,955_1_69
12199622,955_1_69
12199663,955_1_69
12199679,955_1_69
12199695,955_1_69
12199883,961_0_58
12199858,961_0_55
12199926,961_0_55
12199907,961_0_55
12199885,961_0_54
12199949,961_0_55
12199860,961_0_54
12199887,961_0_55
12199928,961_0_54
12199862,961_0_55
12199909,961_0_54
12199930,961_0_55
12199951,961_0_54
12199911,961_0_55
12199889,961_0_54
12199953,961_0_55
12199864,961_0_54
12199891,961_0_55
12199932,961_0_54
12199866,961_0_55
12199913,961_0_54
12199934,961_0_55
12199955,961_0_54
12199915,961_0_55
12199893,961_0_54
12199957,961_0_55
12199868,961_0_54
12199895,961_0_55
12199936,961_0_54
12199870,961_0_55
12199917,961_0_54
12199938,961_0_55
12199959,961_0_54
12199919,961_0_55
12199897,961_0_54
12199961,961_0_55
12199872,961_0_54
12199899,961_0_55
12199940,961_0_54
12199874,961_0_55
12199921,961_0_54
12199942,961_0_55
12199963,961_0_54
12199923,961_0_55
12199901,961_0_54
12199965,961_0_55
12199876,961_0_54
12199903,961_0_55
12199944,961_0_54
12199878,961_0_55
12199925,961_0_54
12199946,961_0_55
12199967,961_0_55
12199905,961_0_55
12199880,961_0_55
12199969,961_0_55
12199882,961_0_55
12199857,961_1_57
12199906,961_1_56
12199884,961_1_56
12199859,961_1_56
12199948,961_1_57
12199927,961_1_56
12199886,961_1_57
12199908,961_1_56
12199861,961_1_57
12199950,961_1_56
12199929,961_1_57
12199888,961_1_56
12199910,961_1_57
12199863,961_1_56
12199952,961_1_57
12199931,961_1_56
12199890,961_1_57
12199912,961_1_56
12199865,961_1_57
12199954,961_1_56
12199933,961_1_57
12199892,961_1_56
12199914,961_1_57
12199867,961_1_56
12199956,961_1_57
12199935,961_1_56
12199894,961_1_57
12199916,961_1_56
12199869,961_1_57
12199958,961_1_56
12199937,961_1_57
12199896,961_1_56
12199918,961_1_57
12199871,961_1_56
12199960,961_1_57
12199939,961_1_56
12199898,961_1_57
12199920,961_1_56
12199873,961_1_57
12199962,961_1_56
12199941,961_1_57
12199900,961_1_56
12199922,961_1_57
12199875,961_1_56
12199964,961_1_57
12199943,961_1_56
12199902,961_1_57
12199924,961_1_56
12199877,961_1_57
12199966,961_1_56
12199945,961_1_57
12199904,961_1_56
12199879,961_1_56
12199947,961_1_56
12199968,961_1_56
12199881,961_1_56
12199970,961_1_56
12200227,962_2_36
12200288,962_2_36
12200332,962_2_36
12200271,962_2_36
12200253,962_2_36
12200312,962_2_36
12200231,962_2_36
12200292,962_2_36
12200336,962_2_36
12200275,962_2_36
12200257,962_2_36
12200316,962_2_36
12200235,962_2_36
12200296,962_2_36
12200340,962_2_36
12200279,962_2_36
12200261,962_2_36
12200320,962_2_36
12200239,962_2_36
12200300,962_2_36
12200344,962_2_36
12200283,962_2_36
12200265,962_2_36
12200324,962_2_36
12200243,962_2_36
12200304,962_2_36
12200348,962_2_36
12200245,962_2_36
12200328,962_2_36
12200308,962_2_36
12200249,962_2_36
12200250,962_3_37
12200309,962_3_37
12200228,962_3_37
12200289,962_3_37
12200333,962_3_37
12200272,962_3_37
12200254,962_3_37
12200313,962_3_37
12200232,962_3_37
12200293,962_3_37
12200337,962_3_37
12200276,962_3_37
12200258,962_3_37
12200317,962_3_37
12200236,962_3_37
12200297,962_3_37
12200341,962_3_37
12200280,962_3_37
12200262,962_3_37
12200321,962_3_37
12200240,962_3_37
12200301,962_3_37
12200345,962_3_37
12200284,962_3_37
12200266,962_3_37
12200325,962_3_37
12200244,962_3_37
12200305,962_3_37
12200246,962_3_37
12200329,962_3_37
12200269,963_2_30
12200251,963_2_30
12200310,963_2_30
12200229,963_2_30
12200290,963_2_30
12200334,963_2_30
12200273,963_2_30
12200255,963_2_30
12200314,963_2_30
12200233,963_2_30
12200294,963_2_30
12200338,963_2_30
12200277,963_2_30
12200259,963_2_30
12200318,963_2_30
12200237,963_2_30
12200298,963_2_30
12200342,963_2_30
12200281,963_2_30
12200263,963_2_30
12200322,963_2_30
12200241,963_2_30
12200302,963_2_30
12200346,963_2_30
12200285,963_2_30
12200267,963_2_30
12200326,963_2_30
12200306,963_2_30
12200247,963_2_30
12200330,963_2_30
12200287,963_3_32
12200331,963_3_32
12200270,963_3_31
12200252,963_3_31
12200311,963_3_31
12200230,963_3_31
12200291,963_3_31
12200335,963_3_31
12200274,963_3_31
12200256,963_3_31
12200315,963_3_31
12200234,963_3_31
12200295,963_3_31
12200339,963_3_31
12200278,963_3_31
12200260,963_3_31
12200319,963_3_31
12200238,963_3_31
12200299,963_3_31
12200343,963_3_31
12200282,963_3_31
12200264,963_3_31
12200323,963_3_31
12200242,963_3_31
12200303,963_3_31
12200347,963_3_31
12200286,963_3_31
12200268,963_3_31
12200327,963_3_31
12200307,963_3_31
12200248,963_3_31
12199054,967_9_40
12199038,967_9_39
12199039,967_9_39
12199040,967_9_39
12199041,967_9_39
12199042,967_9_39
12199043,967_9_39
12199044,967_9_39
12199045,967_9_39
12199046,967_9_39
12199047,967_9_39
12199048,967_9_39
12199049,967_9_39
12199050,967_9_39
12199051,967_9_39
12199052,967_9_39
12199053,967_9_39
12199071,968_8_33
12199069,968_8_32
12199070,968_8_32
12199055,968_8_32
12199056,968_8_32
12199057,968_8_32
12199058,968_8_32
12199059,968_8_32
12199060,968_8_32
12199061,968_8_32
12199062,968_8_32
12199063,968_8_32
12199064,968_8_32
12199065,968_8_32
12199066,968_8_32
12199067,968_8_32
12199068,968_8_32
12199364,992_9_49
12199380,992_9_48
12199366,992_9_49
12199399,992_9_48
12199381,992_9_48
12199368,992_9_48
12199400,992_9_48
12199417,992_9_48
12199382,992_9_48
12199369,992_9_48
12199401,992_9_48
12199418,992_9_48
12199383,992_9_48
12199370,992_9_48
12199402,992_9_48
12199419,992_9_48
12199384,992_9_48
12199371,992_9_48
12199403,992_9_48
12199420,992_9_48
12199385,992_9_48
12199372,992_9_48
12199404,992_9_48
12199421,992_9_48
12199386,992_9_48
12199373,992_9_48
12199405,992_9_48
12199422,992_9_48
12199387,992_9_48
12199374,992_9_48
12199406,992_9_48
12199423,992_9_48
12199388,992_9_48
12199375,992_9_48
12199407,992_9_48
12199424,992_9_48
12199389,992_9_48
12199376,992_9_48
12199408,992_9_48
12199425,992_9_48
12199390,992_9_48
12199377,992_9_48
12199409,992_9_48
12199426,992_9_48
12199391,992_9_48
12199378,992_9_48
12199410,992_9_48
12199427,992_9_48
12199392,992_9_48
12199379,992_9_48
12199411,992_9_48
12199428,992_9_48
12199393,992_9_48
12199412,992_9_48
12199394,992_9_48
12199413,992_9_48
12199395,992_9_48
12199414,992_9_48
12199396,992_9_48
12199415,992_9_48
12199397,992_9_48
12199416,992_9_48
12199398,992_9_48
12201971,1_2_139
12201972,1_2_139
12201973,1_2_139
12201974,1_2_139
12201975,1_2_139
12201976,1_2_139
12201977,1_2_139
12201978,1_2_139
12201979,1_2_139
12201980,1_2_139
12201981,1_2_139
12201982,1_2_139
12201983,1_2_139
12201984,1_2_139
12201985,1_2_139
12201986,1_2_139
12201987,1_2_139
12201988,1_2_139
12201989,1_2_139
12201990,1_2_139
12201991,1_2_139
12201992,1_2_139
12201993,1_2_139
12201994,1_2_139
12201995,1_2_139
12201996,1_2_139
12201997,1_2_139
12201998,1_2_139
12201999,1_2_139
12202000,1_2_139
12202001,1_2_139
12202002,1_2_139
12202003,1_2_139
12202004,1_2_139
12202005,1_2_125
12202006,1_3_140
12202007,1_3_140
12202008,1_3_140
12202009,1_3_140
12202010,1_3_140
12202011,1_3_140
12202012,1_3_140
12202013,1_3_140
12202014,1_3_140
12202015,1_3_140
12202016,1_3_140
12202017,1_3_140
12202018,1_3_140
12202019,1_3_140
12202020,1_3_140
12202021,1_3_140
12202022,1_3_140
12202023,1_3_140
12202024,1_3_140
12202025,1_3_140
12202026,1_3_140
12202027,1_3_140
12202028,1_3_140
12202029,1_3_140
12202030,1_3_140
12202031,1_3_140
12202032,1_3_140
12202391,1_3_140
12202033,1_3_140
12202034,1_3_140
12202035,1_3_140
12202036,1_3_140
12202037,1_3_140
12202038,1_3_137
12202039,1_3_137
12203039,3_0_87
12203055,3_0_87
12203078,3_0_87
12203092,3_0_87
12203068,3_0_87
12203041,3_0_87
12203057,3_0_87
12203080,3_0_87
12203094,3_0_87
12203070,3_0_87
12203043,3_0_87
12203059,3_0_87
12203082,3_0_87
12203096,3_0_87
12203072,3_0_87
12203045,3_0_87
12203061,3_0_87
12203084,3_0_87
12203098,3_0_87
12203074,3_0_87
12203047,3_0_87
12203063,3_0_87
12203086,3_0_87
12203100,3_0_87
12203076,3_0_87
12203049,3_0_87
12203065,3_0_87
12203088,3_0_87
12203102,3_0_87
12203051,3_0_87
12203090,3_0_87
12203053,3_0_87
12203067,3_1_88
12203040,3_1_88
12203056,3_1_88
12203079,3_1_88
12203093,3_1_88
12203069,3_1_88
12203042,3_1_88
12203058,3_1_88
12203081,3_1_88
12203095,3_1_88
12203071,3_1_88
12203044,3_1_88
12203060,3_1_88
12203083,3_1_88
12203097,3_1_88
12203073,3_1_88
12203046,3_1_88
12203062,3_1_88
12203085,3_1_88
12203099,3_1_88
12203075,3_1_88
12203048,3_1_88
12203064,3_1_88
12203087,3_1_88
12203101,3_1_88
12203077,3_1_88
12203050,3_1_88
12203066,3_1_88
12203089,3_1_88
12203103,3_1_88
12203052,3_1_88
12203091,3_1_88
12203054,3_1_88
12203105,5_2_87
12203131,5_2_87
12203107,5_2_87
12203133,5_2_87
12203109,5_2_87
12203135,5_2_87
12203149,5_2_87
12203111,5_2_87
12203137,5_2_87
12203151,5_2_87
12203113,5_2_87
12203139,5_2_87
12203153,5_2_87
12203115,5_2_87
12203141,5_2_87
12203155,5_2_87
12203117,5_2_87
12203143,5_2_87
12203157,5_2_87
12203119,5_2_87
12203145,5_2_87
12203159,5_2_87
12203121,5_2_87
12203147,5_2_87
12203161,5_2_87
12203123,5_2_87
12203163,5_2_87
12203125,5_2_87
12203165,5_2_87
12203127,5_2_87
12203167,5_2_87
12203129,5_2_87
12203104,5_3_88
12203130,5_3_88
12203106,5_3_88
12203132,5_3_88
12203108,5_3_88
12203134,5_3_88
12203110,5_3_88
12203136,5_3_88
12203150,5_3_88
12203112,5_3_88
12203138,5_3_88
12203152,5_3_88
12203114,5_3_88
12203140,5_3_88
12203154,5_3_88
12203116,5_3_88
12203142,5_3_88
12203156,5_3_88
12203118,5_3_88
12203144,5_3_88
12203158,5_3_88
12203120,5_3_88
12203146,5_3_88
12203160,5_3_88
12203122,5_3_88
12203148,5_3_88
12203162,5_3_88
12203124,5_3_88
12203164,5_3_88
12203126,5_3_88
12203166,5_3_88
12203128,5_3_88
12203168,5_3_88
12202325,28_2_45
12202326,28_2_45
12202327,28_2_45
12202328,28_2_45
12202329,28_2_45
12202330,28_2_45
12202331,28_2_45
12202332,28_2_45
12202333,28_2_45
12202334,28_2_45
12202335,28_2_45
12202336,28_2_45
12202337,28_2_45
12202338,28_2_45
12202339,28_2_45
12202340,28_2_45
12202341,28_2_45
12202342,28_2_45
12202343,28_2_45
12202344,28_2_45
12202345,28_2_45
12202346,28_2_45
12202347,28_2_45
12202348,28_2_45
12202349,28_2_45
12202350,28_2_45
12202351,28_2_45
12202352,28_2_45
12202353,28_2_45
12202354,28_2_45
12202355,28_2_45
12202356,28_2_45
12202324,28_2_45
12202323,28_3_46
12202290,28_3_46
12202291,28_3_46
12202292,28_3_46
12202293,28_3_46
12202294,28_3_46
12202295,28_3_46
12202296,28_3_46
12202297,28_3_46
12202298,28_3_46
12202299,28_3_46
12202300,28_3_46
12202301,28_3_46
12202302,28_3_46
12202303,28_3_46
12202304,28_3_46
12202305,28_3_46
12202306,28_3_46
12202307,28_3_46
12202308,28_3_46
12202309,28_3_46
12202310,28_3_46
12202311,28_3_46
12202312,28_3_46
12202313,28_3_46
12202314,28_3_46
12202315,28_3_46
12202316,28_3_46
12202317,28_3_46
12202318,28_3_46
12202319,28_3_46
12202320,28_3_46
12202321,28_3_46
12202322,28_3_46
12202401,35_2_33
12201909,35_2_33
12201910,35_2_33
12201911,35_2_33
12201912,35_2_33
12201913,35_2_33
12201914,35_2_33
12202113,35_2_33
12201915,35_2_33
12201916,35_2_33
12201917,35_2_33
12201918,35_2_33
12201919,35_2_33
12201920,35_2_33
12201921,35_2_33
12201922,35_2_33
12201923,35_2_33
12201924,35_2_33
12201925,35_2_33
12201926,35_2_33
12201927,35_2_33
12201928,35_2_33
12201929,35_2_33
12201930,35_2_33
12201931,35_2_33
12201932,35_2_33
12201933,35_2_33
12201934,35_2_33
12201935,35_2_33
12201936,35_2_33
12201937,35_2_33
12201938,35_2_33
12201939,35_2_33
12202419,35_3_36
12201940,35_3_36
12201941,35_3_36
12201942,35_3_36
12201943,35_3_36
12201944,35_3_36
12201945,35_3_36
12201946,35_3_36
12201947,35_3_36
12201948,35_3_36
12201949,35_3_36
12201950,35_3_36
12201951,35_3_36
12201952,35_3_36
12201953,35_3_36
12201954,35_3_36
12201955,35_3_36
12201956,35_3_36
12201957,35_3_36
12201958,35_3_36
12201959,35_3_36
12201960,35_3_36
12201961,35_3_36
12201962,35_3_36
12201963,35_3_36
12201964,35_3_36
12201965,35_3_36
12201966,35_3_36
12201967,35_3_36
12201968,35_3_36
12201969,35_3_36
12201970,35_3_36
12202400,35_3_36
12202392,701_0_17
12202097,701_0_17
12202098,701_0_17
12202099,701_0_17
12202100,701_0_17
12202101,701_0_17
12202102,701_0_17
12202103,701_0_17
12202104,701_0_17
12202105,701_0_17
12202106,701_0_17
12202107,701_0_17
12202108,701_0_17
12202109,701_0_17
12202394,701_0_17
12202083,701_1_16
12202084,701_1_16
12202085,701_1_16
12202086,701_1_16
12202087,701_1_16
12202088,701_1_16
12202089,701_1_16
12202090,701_1_16
12202091,701_1_16
12202092,701_1_16
12202093,701_1_16
12202094,701_1_16
12202095,701_1_16
12202096,701_1_16
12202393,701_1_16
12202360,704_0_49
12202357,704_0_47
12202358,704_0_47
12202170,704_0_47
12202171,704_0_47
12202172,704_0_47
12202173,704_0_47
12202174,704_0_47
12202175,704_0_47
12202176,704_0_47
12202177,704_0_47
12202178,704_0_47
12202179,704_0_47
12202180,704_0_47
12202181,704_0_47
12202182,704_0_47
12202359,704_1_50
12202361,704_1_45
12202112,704_1_45
12202157,704_1_45
12202158,704_1_45
12202159,704_1_45
12202160,704_1_45
12202161,704_1_45
12202162,704_1_45
12202163,704_1_45
12202164,704_1_45
12202165,704_1_45
12202166,704_1_45
12202167,704_1_45
12202168,704_1_45
12202169,704_1_45
12202110,705_2_29
12202362,705_2_29
12202404,705_2_29
12202363,705_2_29
12202407,705_2_29
12202364,705_2_29
12202365,705_2_29
12202366,705_2_29
12202410,705_2_29
12202367,705_2_29
12202412,705_2_29
12202368,705_2_29
12202369,705_2_29
12202370,705_2_29
12202413,705_2_29
12202371,705_2_29
12202416,705_2_29
12202417,705_2_29
12202372,705_2_29
12202415,705_2_29
12202373,705_2_29
12202374,705_2_29
12202375,705_2_29
12202409,705_2_29
12202111,705_3_28
12202406,705_3_28
12202376,705_3_28
12202377,705_3_28
12202403,705_3_28
12202378,705_3_28
12202379,705_3_28
12202402,705_3_28
12202380,705_3_28
12202381,705_3_28
12202405,705_3_28
12202382,705_3_28
12202383,705_3_28
12202408,705_3_28
12202384,705_3_28
12202385,705_3_28
12202411,705_3_28
12202386,705_3_28
12202387,705_3_28
12202414,705_3_28
12202388,705_3_28
12202389,705_3_28
12202390,705_3_28
12202418,705_3_28
12202183,709_2_90
12202184,709_2_90
12202185,709_2_90
12202186,709_2_90
12202187,709_2_90
12202188,709_2_90
12202189,709_2_90
12202190,709_2_90
12202191,709_2_90
12202192,709_2_90
12202193,709_2_90
12202194,709_2_90
12202195,709_2_90
12202196,709_2_90
12202197,709_2_90
